411.904761904762	0.162915893630179
416.071428571429	0.174625850340136
422.619047619048	0.187127396413111
427.97619047619	0.198064316635745
435.119047619048	0.205893630179344
439.880952380952	0.201243042671614
442.261904761905	0.191125541125541
447.02380952381	0.180241187384045
451.785714285714	0.170915275200989
454.761904761905	0.163917748917749
456.547619047619	0.157693259121831
459.52380952381	0.152254174397032
466.071428571429	0.152288188002474
471.428571428571	0.153095238095238
476.190476190476	0.15078231292517
481.547619047619	0.146134817563389
483.928571428571	0.139134199134199
487.5	0.131360544217687
489.285714285714	0.123577612863327
497.619047619048	0.103361162646877
505.357142857143	0.0792455163883735
509.52380952381	0.0605658627087198
514.285714285714	0.043447742733457
519.642857142857	0.0286703772418058
525.595238095238	0.0201298701298701
534.52380952381	0.0170593692022263
545.238095238095	0.015556586270872
555.357142857143	0.0179468150896723
564.285714285714	0.0218893011750155
572.619047619048	0.0266079158936302
583.928571428571	0.0344588744588744
592.857142857143	0.0415182436611008
601.190476190476	0.0470160791589363
611.309523809524	0.0533024118738405
621.428571428571	0.0627056277056277
628.571428571429	0.0689764996907854
632.142857142857	0.0736703772418058
645.238095238095	0.0908812615955472
651.785714285714	0.114291898577613
655.952380952381	0.129897959183673
657.738095238095	0.136141001855288
661.309523809524	0.15252319109462
662.5	0.171230674087817
667.261904761905	0.189177489177489
669.047619047619	0.20165429808287
670.833333333333	0.218806431663575
672.619047619048	0.228166357452072
674.404761904762	0.242201607915894
676.785714285714	0.258577612863327
678.571428571429	0.266379097093383
680.357142857143	0.264050711193568
682.142857142857	0.250034013605442
683.928571428571	0.238354978354978
692.261904761905	0.126190476190476
694.642857142857	0.0911379097093382
698.214285714286	0.0350525664811379
704.166666666667	0.0171614100185529
714.285714285714	0.0102009894867038
